Fuel Type Code,State,Latitude,Longitude,Country
ELEC,TX,30.587733,-97.84956,US
ELEC,CA,37.554485,-122.30737,US
ELEC,CA,37.554032,-122.307244,US
ELEC,CA,37.554076,-122.30731,US
ELEC,CA,37.554041,-122.307325,US
ELEC,CA,37.554546,-122.30755,US
ELEC,GA,34.302219,-84.983746,US
ELEC,MI,42.726579,-84.484008,US
ELEC,MI,42.726529,-84.483996,US
ELEC,MI,42.726481,-84.483996,US
ELEC,UT,40.758972,-111.890015,US
ELEC,UT,40.759011,-111.889985,US
ELEC,UT,40.758953,-111.889853,US
ELEC,UT,40.758913,-111.889931,US
ELEC,UT,40.758981,-111.889917,US
ELEC,NJ,39.942525,-74.072689,US
ELEC,NJ,39.942474,-74.072717,US
ELEC,NJ,39.942464,-74.072716,US
ELEC,VT,44.261918,-72.58172,US
ELEC,VT,44.26184,-72.581758,US
ELEC,TX,30.292555,-97.82774,US
ELEC,TX,30.292521,-97.827741,US
ELEC,TX,30.292495,-97.827741,US
ELEC,TX,30.291332,-97.826267,US
ELEC,TX,30.291349,-97.826317,US
ELEC,UT,40.778214,-111.880853,US
ELEC,OH,39.997987,-83.033045,US
ELEC,OH,39.997977,-83.032914,US
ELEC,OH,39.997977,-83.032977,US
ELEC,MI,42.224814,-83.34704,US
ELEC,MI,42.224828,-83.347122,US
ELEC,MI,42.207454,-83.355828,US
ELEC,MI,42.20754,-83.35575,US
ELEC,MI,42.206698,-83.356068,US
ELEC,MN,43.720517,-91.979015,US
ELEC,MA,42.273774,-71.790769,US
ELEC,MA,42.273769,-71.790869,US
ELEC,CO,39.208861,-106.948805,US
ELEC,CO,40.037672,-105.281665,US
ELEC,RI,41.761408,-71.456923,US
ELEC,GA,33.659613,-84.413669,US
ELEC,PA,40.967934,-76.600733,US
ELEC,WA,47.757748,-122.19073,US
ELEC,WA,47.614517,-122.200807,US
ELEC,WA,47.614302,-122.200871,US
ELEC,WA,47.614315,-122.201099,US
ELEC,FL,25.813962,-80.193601,US
ELEC,FL,25.813952,-80.193588,US
ELEC,FL,25.813894,-80.193612,US
ELEC,FL,25.813913,-80.193591,US
ELEC,MD,38.994813,-77.023436,US
ELEC,WA,47.597048,-122.330451,US
ELEC,WA,47.597218,-122.330446,US
ELEC,BC,49.31542,-123.019706,CA
ELEC,CO,39.757797,-105.007726,US
ELEC,CO,39.757776,-105.007756,US
ELEC,IN,39.957695,-86.146214,US
ELEC,TX,29.647125,-98.452437,US
ELEC,TX,29.647611,-98.45226,US
ELEC,PA,39.951322,-75.159699,US
ELEC,WA,47.042614,-124.170718,US
ELEC,NC,35.777964,-78.645676,US
ELEC,CO,39.191391,-106.817827,US
ELEC,IL,42.16815,-87.922672,US
ELEC,CO,38.90131,-104.769552,US
ELEC,GA,33.786314,-84.384468,US
ELEC,ON,43.644576,-79.368794,CA
ELEC,ON,43.644542,-79.368784,CA
ELEC,ON,43.644633,-79.368793,CA
ELEC,ON,43.644554,-79.368831,CA
ELEC,ON,43.644609,-79.368829,CA
ELEC,ON,43.644554,-79.368801,CA
ELEC,ON,43.644542,-79.368799,CA
ELEC,ON,43.644536,-79.36879,CA
ELEC,ON,43.644583,-79.368855,CA
ELEC,ON,43.644646,-79.36871,CA
ELEC,ON,43.644733,-79.368469,CA
ELEC,ON,43.644691,-79.368584,CA
ELEC,ON,43.644524,-79.368777,CA
ELEC,ON,43.644563,-79.368785,CA
ELEC,MI,42.488134,-83.146101,US
ELEC,NJ,39.94444,-74.070927,US
ELEC,ON,43.879787,-79.024447,CA
ELEC,GA,33.831271,-84.332533,US
ELEC,GA,33.831236,-84.332586,US
ELEC,MA,42.365346,-71.175898,US
ELEC,UT,40.280021,-111.71598,US
ELEC,MD,39.120812,-77.205607,US
ELEC,QC,46.016929,-73.156182,CA
ELEC,OH,40.44671,-83.901986,US
ELEC,OH,40.446707,-83.902029,US
ELEC,OH,40.446704,-83.902086,US
ELEC,OH,40.446713,-83.9019,US
ELEC,FL,26.051492,-80.113251,US
ELEC,WA,47.474453,-122.233397,US
ELEC,GA,33.658779,-84.425338,US
ELEC,GA,33.658774,-84.42532,US
ELEC,GA,33.658701,-84.425333,US
ELEC,GA,33.658024,-84.421291,US
ELEC,GA,33.658031,-84.421083,US
ELEC,NC,35.510877,-80.850078,US
ELEC,CO,39.748405,-104.992529,US
ELEC,CO,39.74294,-105.010347,US
ELEC,CO,39.743031,-105.010207,US
ELEC,CO,39.743047,-105.010121,US
ELEC,OH,40.147414,-82.973609,US
ELEC,OH,40.147253,-82.973878,US
ELEC,OH,40.147054,-82.97363,US
ELEC,PA,40.457647,-79.916445,US
ELEC,PA,40.457675,-79.916515,US
ELEC,PA,40.45658,-79.979324,US
ELEC,PA,40.456774,-79.978995,US
ELEC,PA,40.456588,-79.97931,US
ELEC,CT,41.82008,-72.868044,US
ELEC,CT,41.820017,-72.867909,US
ELEC,GA,33.640373,-84.409604,US
ELEC,MA,42.553939,-70.839239,US
ELEC,MA,42.554202,-70.839267,US
ELEC,MD,38.795055,-77.009262,US
ELEC,MD,38.79503,-77.009252,US
ELEC,MD,38.795046,-77.00923,US
ELEC,MD,38.794996,-77.009305,US
ELEC,MD,38.794996,-77.009391,US
ELEC,MD,38.794971,-77.009359,US
ELEC,GA,33.924714,-84.380431,US
ELEC,ON,43.882966,-79.233465,CA
ELEC,TX,32.834177,-97.067976,US
ELEC,TX,32.834274,-97.068115,US
ELEC,RI,41.438962,-71.499071,US
ELEC,MN,45.019188,-93.327033,US
ELEC,VA,38.830561,-77.309856,US
ELEC,VA,38.885165,-77.101229,US
ELEC,VA,38.885142,-77.101158,US
ELEC,VA,38.835043,-77.306344,US
ELEC,WA,47.628886,-122.341407,US
ELEC,TX,30.263501,-97.742377,US
ELEC,GA,33.778533,-84.38949,US
ELEC,GA,33.778573,-84.389292,US
ELEC,GA,33.778609,-84.389374,US
ELEC,GA,33.778538,-84.389464,US
ELEC,GA,33.77853,-84.389331,US
ELEC,GA,33.77857,-84.389489,US
ELEC,GA,33.778552,-84.389264,US
ELEC,TX,30.271778,-97.713958,US
ELEC,TX,30.251539,-97.690799,US
ELEC,MI,42.267235,-85.664664,US
ELEC,TX,29.482056,-95.102235,US
ELEC,NC,35.793383,-78.742278,US
ELEC,CO,39.607415,-104.901598,US
ELEC,MA,42.36238,-71.561687,US
ELEC,TX,30.260364,-97.723785,US
ELEC,TX,30.260703,-97.7241,US
ELEC,RI,41.74837,-71.43634,US
ELEC,RI,41.748362,-71.436306,US
ELEC,RI,41.748346,-71.43628,US
ELEC,MD,39.467983,-76.307534,US
ELEC,DC,38.903968,-77.034951,US
ELEC,DC,38.903976,-77.034963,US
ELEC,DC,38.903969,-77.034963,US
ELEC,DC,38.90393,-77.034964,US
ELEC,DC,38.903977,-77.034947,US
ELEC,DC,38.903926,-77.034959,US
ELEC,DC,38.903987,-77.034926,US
ELEC,DC,38.90397,-77.034989,US
ELEC,DC,38.903974,-77.034952,US
ELEC,NV,39.489675,-119.794212,US
ELEC,MI,42.333399,-83.045947,US
ELEC,MI,42.333342,-83.045951,US
ELEC,MI,42.333404,-83.045915,US
ELEC,MI,42.33343,-83.045935,US
ELEC,MI,42.333413,-83.04612,US
ELEC,ON,45.345003,-75.911275,CA
ELEC,NY,40.846612,-73.876323,US
ELEC,TX,30.268266,-97.755017,US
ELEC,UT,40.660638,-111.898071,US
ELEC,UT,40.661044,-111.899185,US
ELEC,WA,47.64991,-122.307373,US
ELEC,WA,47.623464,-122.345818,US
ELEC,BC,49.194355,-123.178399,CA
ELEC,RI,41.960171,-71.696643,US
ELEC,ON,43.72761,-79.604173,CA
ELEC,ON,43.727582,-79.604146,CA
ELEC,ON,43.727648,-79.604076,CA
ELEC,ON,43.72754,-79.604119,CA
ELEC,ON,43.72754,-79.604141,CA
ELEC,ON,43.727571,-79.604141,CA
ELEC,ON,43.727555,-79.604119,CA
ELEC,BC,49.061543,-122.388162,CA
ELEC,TX,30.298396,-97.767903,US
ELEC,NC,36.059798,-79.902506,US
ELEC,NC,36.05985,-79.902603,US
ELEC,RI,41.964201,-71.674595,US
ELEC,ON,45.343443,-75.922481,CA
ELEC,FL,28.564504,-81.587078,US
ELEC,MI,42.729579,-84.486723,US
ELEC,WA,47.554889,-122.047456,US
ELEC,MD,39.152983,-76.74372,US
ELEC,MD,39.15305,-76.743781,US
ELEC,IL,41.981234,-87.888678,US
ELEC,IL,41.98128,-87.888622,US
ELEC,IL,41.98125,-87.888829,US
ELEC,IL,41.981407,-87.888652,US
ELEC,IL,41.981303,-87.888644,US
ELEC,IL,41.981142,-87.888646,US
ELEC,BC,49.193687,-123.167813,CA
ELEC,BC,49.193701,-123.167902,CA
ELEC,BC,49.193957,-123.169744,CA
ELEC,ON,43.643454,-79.380735,CA
ELEC,ON,43.643464,-79.380693,CA
ELEC,ON,43.026466,-81.147006,CA
ELEC,OH,40.013045,-83.026354,US
ELEC,OH,40.012911,-83.026324,US
ELEC,BC,48.451219,-123.37356,CA
ELEC,RI,41.745205,-71.43917,US
ELEC,RI,41.745119,-71.439223,US
ELEC,RI,41.745087,-71.439274,US
ELEC,RI,41.745053,-71.439124,US
ELEC,RI,41.745055,-71.439207,US
ELEC,ON,43.966819,-79.26522,CA
ELEC,FL,27.950253,-82.462024,US
ELEC,CO,39.965348,-105.1162,US
ELEC,MD,38.985584,-76.934662,US
ELEC,ON,45.335997,-75.906298,CA
ELEC,FL,27.945993,-82.456955,US
ELEC,FL,27.946129,-82.456764,US
ELEC,ON,43.649616,-79.384656,CA
ELEC,WI,42.715916,-88.995373,US
ELEC,TX,31.782979,-106.392568,US
ELEC,TX,29.707562,-95.404429,US
ELEC,TX,29.707795,-95.404692,US
ELEC,WI,43.048776,-89.502036,US
ELEC,NH,43.076711,-70.763828,US
ELEC,NH,43.076774,-70.763753,US
ELEC,WA,47.616928,-122.343611,US
ELEC,FL,25.771529,-80.186148,US
ELEC,CO,39.379501,-104.874775,US
ELEC,KS,39.010582,-94.682244,US
ELEC,KS,39.010583,-94.682181,US
ELEC,OR,45.158147,-122.876674,US
ELEC,GA,33.653077,-84.430127,US
ELEC,GA,33.653128,-84.430123,US
ELEC,MA,41.950828,-70.707164,US
ELEC,TX,33.092879,-96.824848,US
ELEC,SK,52.084045,-106.65145,CA
ELEC,SK,52.083999,-106.651193,CA
ELEC,SK,52.084268,-106.651678,CA
ELEC,SK,52.084174,-106.651469,CA
ELEC,SK,52.083956,-106.651193,CA
ELEC,NJ,40.918309,-74.077351,US
ELEC,NJ,40.918292,-74.077308,US
ELEC,NJ,40.918292,-74.07733,US
ELEC,WI,44.816236,-91.45592,US
ELEC,MA,42.337572,-71.209985,US
ELEC,MA,42.337386,-71.210015,US
ELEC,GA,33.904699,-84.354465,US
ELEC,ON,43.624587,-79.682801,CA
ELEC,QC,45.410436,-74.040509,CA
ELEC,TN,36.130677,-86.667501,US
ELEC,TN,36.130658,-86.667497,US
ELEC,IN,41.715653,-86.905566,US
ELEC,MA,42.586519,-72.600026,US
ELEC,MA,42.586334,-72.600103,US
ELEC,MA,42.586462,-72.600032,US
ELEC,MD,39.297462,-76.612601,US
ELEC,MD,39.297367,-76.612593,US
ELEC,MD,39.29739,-76.612594,US
ELEC,IN,41.720702,-86.190612,US
ELEC,MD,39.042682,-77.157626,US
ELEC,MA,42.643909,-71.310349,US
ELEC,WI,42.565069,-87.954692,US
ELEC,WI,42.564909,-87.954515,US
ELEC,OH,39.968063,-83.000658,US
ELEC,OH,39.967311,-83.009168,US
ELEC,OH,39.971245,-83.005077,US
ELEC,OH,39.969087,-83.008128,US
ELEC,TN,36.142237,-86.739507,US
ELEC,TN,36.1422,-86.739328,US
ELEC,TN,36.142266,-86.739534,US
ELEC,NV,36.161496,-115.159433,US
ELEC,PE,46.281575,-63.148042,CA
ELEC,IL,41.525754,-87.639809,US
ELEC,IN,39.766952,-86.163616,US
ELEC,IN,39.907465,-86.064532,US
ELEC,IN,39.312126,-85.962567,US
ELEC,IL,41.849591,-87.927172,US
ELEC,GA,33.785096,-84.388232,US
ELEC,VA,38.861417,-77.058564,US
ELEC,VA,38.861394,-77.058575,US
ELEC,VA,38.861446,-77.05855,US
ELEC,PA,40.085782,-75.394293,US
ELEC,WI,43.077428,-89.382844,US
ELEC,NC,35.90736,-78.954091,US
ELEC,CO,40.023087,-105.251531,US
ELEC,GA,33.96507,-84.12461,US
ELEC,OH,39.968359,-83.004,US
ELEC,MN,47.524846,-92.535716,US
ELEC,GA,34.070498,-84.274215,US
ELEC,GA,34.070416,-84.274215,US
ELEC,NC,35.826449,-78.794705,US
ELEC,NC,35.826509,-78.794769,US
ELEC,NV,39.519336,-119.788771,US
ELEC,NJ,40.290583,-74.042991,US
ELEC,AR,36.078038,-94.211386,US
ELEC,FL,28.064011,-82.412431,US
ELEC,ME,44.13037,-70.224009,US
ELEC,ME,44.130411,-70.224033,US
ELEC,BC,49.263133,-123.126214,CA
ELEC,BC,49.263088,-123.126254,CA
ELEC,FL,30.322799,-81.542778,US
ELEC,GA,33.845021,-84.361464,US
ELEC,GA,33.844985,-84.361448,US
ELEC,GA,33.845067,-84.361498,US
ELEC,GA,33.845071,-84.361497,US
ELEC,KS,39.0351,-94.608249,US
ELEC,MO,38.670401,-90.439999,US
ELEC,VA,39.136307,-77.635721,US
ELEC,VA,39.136158,-77.636038,US
ELEC,VA,39.136325,-77.636077,US
ELEC,MA,42.353556,-71.06783,US
ELEC,MA,42.353659,-71.067884,US
ELEC,FL,25.914264,-80.152082,US
ELEC,FL,26.081358,-80.243655,US
ELEC,NE,41.240416,-96.012793,US
ELEC,GA,33.764451,-84.367074,US
ELEC,ON,43.107879,-80.752645,CA
ELEC,ON,43.107847,-80.752644,CA
ELEC,ON,43.107686,-80.75257,CA
ELEC,ON,43.107723,-80.752573,CA
ELEC,ON,43.107711,-80.752573,CA
ELEC,ON,43.107607,-80.752528,CA
ELEC,ON,43.107593,-80.75252,CA
ELEC,ON,43.106849,-80.754115,CA
ELEC,TN,36.052518,-86.65697,US
ELEC,MO,39.008512,-94.559469,US
ELEC,MO,39.008514,-94.55941,US
ELEC,OH,39.436049,-84.33652,US
ELEC,ON,43.451605,-80.492567,CA
ELEC,TN,36.16733,-86.777483,US
ELEC,OH,39.961311,-83.001731,US
ELEC,OH,39.96129,-83.001812,US
ELEC,QC,45.703121,-74.092259,CA
ELEC,FL,27.319969,-82.576648,US
ELEC,CO,39.975318,-105.24968,US
ELEC,MA,42.339954,-71.108014,US
ELEC,ON,43.762219,-79.410743,CA
ELEC,ON,43.762222,-79.41076,CA
ELEC,ON,43.762225,-79.41075,CA
ELEC,ON,43.762215,-79.410751,CA
ELEC,ON,43.762228,-79.410733,CA
ELEC,UT,40.430406,-111.875629,US
ELEC,UT,40.430976,-111.875615,US
ELEC,FL,26.212709,-81.752257,US
ELEC,HI,21.427697,-157.997815,US
ELEC,TX,29.784248,-95.725502,US
ELEC,TX,29.784287,-95.725397,US
ELEC,TX,29.784425,-95.725684,US
ELEC,IA,42.503491,-90.662186,US
ELEC,IA,42.503533,-90.662024,US
ELEC,CO,39.109772,-108.543107,US
ELEC,CA,32.874494,-117.206372,US
ELEC,BC,49.194723,-123.161473,CA
ELEC,BC,49.194392,-123.161514,CA
ELEC,BC,49.194519,-123.16157,CA
ELEC,BC,49.224382,-123.110282,CA
ELEC,BC,49.224378,-123.110224,CA
ELEC,BC,49.224377,-123.110218,CA
ELEC,BC,49.224377,-123.110207,CA
ELEC,BC,49.224377,-123.110139,CA
ELEC,BC,49.224379,-123.110001,CA
ELEC,WI,43.080215,-89.373219,US
ELEC,OH,39.882378,-83.095168,US
ELEC,PA,41.257697,-75.807675,US
ELEC,PA,41.257673,-75.807676,US
ELEC,PA,41.257696,-75.807578,US
ELEC,PA,41.25746,-75.80809,US
ELEC,NY,42.685246,-73.870747,US
ELEC,NY,42.685296,-73.870736,US
ELEC,CO,38.265447,-104.613568,US
ELEC,AZ,33.258359,-111.883395,US
ELEC,NC,35.364568,-80.704816,US
ELEC,AR,36.10877,-94.17893,US
ELEC,AR,36.108415,-94.178858,US
ELEC,WA,47.627472,-122.155871,US
ELEC,MO,39.160654,-94.621621,US
ELEC,MO,39.160581,-94.621463,US
ELEC,MO,39.160695,-94.621511,US
ELEC,MO,39.160577,-94.621408,US
ELEC,MO,39.160618,-94.621587,US
ELEC,MO,39.05117,-94.494096,US
ELEC,MO,39.051237,-94.494007,US
ELEC,ON,43.450677,-80.493832,CA
ELEC,NY,42.690962,-73.887467,US
ELEC,NY,42.690931,-73.887646,US
ELEC,VA,37.589806,-77.495388,US
ELEC,TX,30.261633,-97.723906,US
ELEC,TX,30.261673,-97.723468,US
ELEC,VA,37.153023,-76.533028,US
ELEC,VA,37.153009,-76.532885,US
ELEC,KS,39.175941,-96.559489,US
ELEC,NY,43.094271,-73.753611,US
ELEC,NY,43.093545,-73.755342,US
ELEC,NY,43.09355,-73.755474,US
ELEC,MI,42.329145,-83.046932,US
ELEC,TX,32.835386,-97.067392,US
ELEC,NV,39.572866,-119.793717,US
ELEC,GA,33.797832,-84.387945,US
ELEC,NV,36.150078,-115.3342,US
ELEC,BC,49.255045,-122.994487,CA
ELEC,WA,47.145087,-122.438886,US
ELEC,IA,41.63008,-93.736987,US
ELEC,PA,40.602263,-75.475485,US
ELEC,PA,40.604089,-75.466137,US
ELEC,PA,40.604498,-75.471073,US
ELEC,WA,47.630319,-117.538566,US
ELEC,WA,47.630409,-117.538666,US
ELEC,NY,42.727521,-73.681147,US
ELEC,TX,30.204594,-97.669188,US
ELEC,TX,30.204582,-97.669275,US
ELEC,CO,39.754559,-105.000327,US
ELEC,FL,28.382535,-81.509575,US
ELEC,TX,32.87043,-96.937835,US
ELEC,TX,32.870392,-96.937726,US
ELEC,TX,32.870468,-96.939702,US
ELEC,NJ,40.844206,-74.118435,US
ELEC,NJ,40.828585,-74.103726,US
ELEC,ON,43.646968,-79.390997,CA
ELEC,NY,42.731506,-73.679497,US
ELEC,SC,34.994721,-80.871529,US
ELEC,MI,43.018278,-85.723748,US
ELEC,OH,40.101148,-83.115107,US
ELEC,OH,40.101148,-83.115086,US
ELEC,NV,36.113645,-115.061991,US
ELEC,NV,36.113827,-115.061978,US
ELEC,NV,36.113736,-115.062005,US
ELEC,BC,49.022766,-122.80813,CA
ELEC,NY,43.201899,-77.574545,US
ELEC,NY,43.202118,-77.574545,US
ELEC,NY,43.202069,-77.574531,US
ELEC,NY,43.202055,-77.57455,US
ELEC,NY,43.202583,-77.574614,US
ELEC,NY,43.202045,-77.574595,US
ELEC,NY,43.202337,-77.574576,US
ELEC,NJ,40.664399,-74.216562,US
ELEC,NJ,40.664475,-74.216554,US
ELEC,NJ,40.664509,-74.216541,US
ELEC,TX,32.787137,-96.798721,US
ELEC,TX,32.786877,-96.798746,US
ELEC,WA,47.589652,-122.332938,US
ELEC,WA,47.589803,-122.332999,US
ELEC,WA,47.589701,-122.332937,US
ELEC,HI,21.331514,-158.076886,US
ELEC,UT,40.75859,-111.8837,US
ELEC,UT,40.758591,-111.883903,US
ELEC,UT,40.758569,-111.883766,US
ELEC,CO,38.841718,-106.120212,US
ELEC,NY,42.692516,-73.885172,US
ELEC,VT,43.941749,-72.603679,US
ELEC,OH,39.337036,-82.076931,US
ELEC,WA,48.44309,-122.316904,US
ELEC,WA,48.443125,-122.316511,US
ELEC,NY,42.721029,-73.797244,US
ELEC,GA,33.657663,-84.421635,US
ELEC,GA,33.657721,-84.42103,US
ELEC,GA,33.657681,-84.421077,US
ELEC,GA,33.657645,-84.420498,US
ELEC,GA,33.657735,-84.420794,US
ELEC,GA,33.657762,-84.420826,US
ELEC,GA,33.657731,-84.421346,US
ELEC,NJ,40.696425,-74.183688,US
ELEC,NJ,40.696453,-74.183581,US
ELEC,NJ,40.696494,-74.18357,US
ELEC,NJ,40.69647,-74.183691,US
ELEC,GA,33.645842,-84.392846,US
ELEC,NY,41.115119,-74.1537,US
ELEC,OH,40.140066,-82.921325,US
ELEC,CO,39.66828,-104.7751,US
ELEC,CO,39.668373,-104.775162,US
ELEC,CO,39.668422,-104.775218,US
ELEC,NY,42.153054,-77.053977,US
ELEC,FL,30.491129,-81.68166,US
ELEC,FL,30.489964,-81.68177,US
ELEC,FL,30.490727,-81.680896,US
ELEC,HI,21.96866,-159.38643,US
ELEC,CO,39.067722,-108.568576,US
ELEC,WA,47.61705,-122.201056,US
ELEC,WA,47.617081,-122.201091,US
ELEC,WA,47.617038,-122.201082,US
ELEC,WA,47.635115,-122.325799,US
ELEC,WA,47.618331,-122.201301,US
ELEC,NY,41.738957,-74.080113,US
ELEC,UT,40.574742,-111.892733,US
ELEC,MA,42.345807,-71.547397,US
ELEC,OH,40.051903,-82.913914,US
ELEC,OH,40.051873,-82.913971,US
ELEC,OH,40.051886,-82.913885,US
ELEC,OH,40.051897,-82.91398,US
ELEC,WA,47.615923,-122.20553,US
ELEC,NY,40.77393,-73.240723,US
ELEC,MO,39.101622,-94.592738,US
ELEC,MO,39.101655,-94.592727,US
ELEC,MO,38.889572,-94.530539,US
ELEC,MO,38.889578,-94.530603,US
ELEC,MO,39.004272,-94.485771,US
ELEC,MO,39.004274,-94.485843,US
ELEC,MO,39.305219,-94.683723,US
ELEC,MO,39.305097,-94.683581,US
ELEC,MO,39.305173,-94.683678,US
ELEC,MO,38.983919,-94.461282,US
ELEC,MO,38.983994,-94.461396,US
ELEC,MO,39.010187,-94.272314,US
ELEC,MO,39.12949,-94.511479,US
ELEC,MO,39.129487,-94.511533,US
ELEC,MO,39.022111,-94.249276,US
ELEC,MO,39.022013,-94.249286,US
ELEC,KS,38.911139,-94.691013,US
ELEC,WA,47.616107,-122.205532,US
ELEC,FL,26.125943,-80.141907,US
ELEC,CO,39.77114,-104.979195,US
ELEC,MN,44.943175,-93.100266,US
ELEC,MN,44.943348,-93.1004,US
ELEC,MN,44.943343,-93.100341,US
ELEC,MA,42.648924,-71.31169,US
ELEC,MA,42.648924,-71.311708,US
ELEC,MA,42.648956,-71.311752,US
ELEC,ON,44.267874,-78.372616,CA
ELEC,NY,43.671176,-74.007611,US
ELEC,NY,43.671111,-74.007596,US
ELEC,NY,41.736877,-74.084211,US
ELEC,MA,42.285114,-71.788279,US
ELEC,MA,42.272716,-71.790565,US
ELEC,MA,42.642972,-71.305563,US
ELEC,MA,42.642787,-71.305546,US
ELEC,MA,42.64277,-71.305527,US
ELEC,OH,40.692711,-84.150365,US
ELEC,OH,39.944011,-82.005212,US
ELEC,MA,42.399664,-71.257781,US
ELEC,MA,42.399705,-71.257772,US
ELEC,MA,42.399776,-71.257763,US
ELEC,ON,43.616512,-79.694392,CA
ELEC,GA,33.870761,-84.333946,US
ELEC,WA,47.444763,-122.21277,US
ELEC,IL,41.851227,-87.620567,US
ELEC,OK,36.150684,-95.99064,US
ELEC,CO,39.857942,-105.059008,US
ELEC,CO,39.857677,-105.059033,US
ELEC,IL,41.950568,-87.649802,US
ELEC,OH,39.958311,-82.98933,US
ELEC,OH,39.958302,-82.989339,US
ELEC,BC,49.278294,-122.797421,CA
ELEC,UT,40.570625,-111.89622,US
ELEC,UT,40.570663,-111.89632,US
ELEC,UT,40.57068,-111.89674,US
ELEC,UT,40.570669,-111.896204,US
ELEC,OK,36.151215,-95.99353,US
ELEC,TX,32.789545,-96.80631,US
ELEC,TX,32.789563,-96.80627,US
ELEC,TX,32.78914,-96.806769,US
ELEC,TX,32.789123,-96.806792,US
ELEC,ON,43.654312,-79.38888,CA
ELEC,NS,46.141476,-60.178326,CA
ELEC,ON,45.398388,-75.683591,CA
ELEC,ON,43.953314,-79.521649,CA
ELEC,ON,43.953283,-79.521681,CA
ELEC,ON,43.953191,-79.521734,CA
ELEC,ON,43.95326,-79.521659,CA
ELEC,ON,43.953236,-79.52172,CA
ELEC,ON,43.953326,-79.521651,CA
ELEC,KS,38.978817,-94.63244,US
ELEC,CA,33.645996,-117.745249,US
ELEC,CA,33.645974,-117.745255,US
ELEC,ID,43.592826,-116.366118,US
ELEC,CA,33.698877,-117.740513,US
ELEC,CO,39.7431,-105.01065,US
ELEC,CO,39.74303,-105.010605,US
ELEC,CO,39.74306,-105.01063,US
ELEC,PA,40.791832,-77.861233,US
ELEC,CA,33.607092,-117.826959,US
ELEC,CA,33.607069,-117.826867,US
ELEC,CA,33.607054,-117.826813,US
ELEC,NY,40.755077,-73.955605,US
ELEC,NY,40.755024,-73.955605,US
ELEC,NY,40.755314,-73.955605,US
ELEC,NY,40.75516,-73.955605,US
ELEC,NY,40.755142,-73.9556,US
ELEC,NY,40.755108,-73.955605,US
ELEC,RI,41.82911,-71.50173,US
ELEC,MO,38.858562,-94.525152,US
ELEC,MO,39.149045,-94.56929,US
ELEC,NY,43.049507,-77.09373,US
ELEC,NY,43.0489,-77.09397,US
ELEC,NY,43.049065,-77.094025,US
ELEC,MA,42.317883,-72.63027,US
ELEC,MA,42.398567,-71.147416,US
ELEC,MA,42.398579,-71.147497,US
ELEC,MA,42.398583,-71.147598,US
ELEC,MA,42.398623,-71.147308,US
ELEC,MA,42.398599,-71.147394,US
ELEC,NY,42.733055,-73.728065,US
ELEC,KS,39.000599,-94.632207,US
ELEC,MO,39.20581,-94.4782,US
ELEC,MO,39.205677,-94.47806,US
ELEC,MO,39.202989,-94.479479,US
ELEC,MO,39.202967,-94.479492,US
ELEC,MO,39.202958,-94.479503,US
ELEC,MO,39.202925,-94.479535,US
ELEC,MO,39.20295,-94.479513,US
ELEC,IL,42.195393,-88.171881,US
ELEC,MA,42.522083,-71.04651,US
ELEC,AZ,33.275908,-111.818199,US
ELEC,MA,42.687222,-71.145541,US
ELEC,MA,42.341778,-72.52079,US
ELEC,MN,44.952747,-92.997113,US
ELEC,UT,40.761338,-111.850734,US
ELEC,PA,40.604093,-75.470183,US
ELEC,NJ,40.717124,-74.042493,US
ELEC,TX,30.405365,-97.84813,US
ELEC,MA,42.812088,-70.87287,US
ELEC,CO,38.33291,-104.70745,US
ELEC,CO,38.332911,-104.707323,US
ELEC,CO,38.332195,-104.707871,US
ELEC,UT,40.776496,-111.946096,US
ELEC,MD,39.047882,-77.05113,US
ELEC,PA,40.442586,-79.998023,US
ELEC,PA,40.442667,-79.997991,US
ELEC,PA,40.442725,-79.998013,US
ELEC,PA,40.439328,-80.001914,US
ELEC,PA,40.439033,-80.002051,US
ELEC,PA,40.439224,-80.002013,US
ELEC,OH,40.054325,-83.292755,US
ELEC,CO,40.520535,-104.977036,US
ELEC,PA,40.057368,-75.525922,US
ELEC,FL,27.515775,-82.572724,US
ELEC,SC,32.928651,-80.687537,US
ELEC,FL,25.819356,-80.334669,US
ELEC,TX,30.276537,-97.749263,US
ELEC,TX,32.823943,-97.066792,US
ELEC,TX,32.823969,-97.066776,US
ELEC,TX,32.824395,-97.066569,US
ELEC,TX,32.824393,-97.066637,US
ELEC,TX,32.824385,-97.066497,US
ELEC,MD,39.240494,-76.5881,US
ELEC,MD,39.240486,-76.58813,US
ELEC,KS,39.01954,-95.50789,US
ELEC,KS,39.019667,-95.507891,US
ELEC,MD,39.09486,-77.196465,US
ELEC,MD,39.09481,-77.196481,US
ELEC,MD,39.094872,-77.196427,US
ELEC,MD,39.094787,-77.196526,US
ELEC,UT,40.57798,-111.83432,US
ELEC,UT,40.59347,-111.87917,US
ELEC,UT,40.593563,-111.87917,US
ELEC,MA,42.289497,-72.64497,US
ELEC,UT,40.591736,-111.9096,US
ELEC,NV,36.164665,-115.154061,US
ELEC,NV,36.164631,-115.154081,US
ELEC,NV,36.164671,-115.154065,US
ELEC,NV,36.164681,-115.154064,US
ELEC,UT,40.917845,-111.399025,US
ELEC,NE,41.301141,-95.901469,US
ELEC,FL,25.804705,-80.1862,US
